1,-1,-1,1,-1,1,-1,0,1,o_won
1,-1,-1,1,-1,1,0,-1,1,o_won
1,-1,-1,1,-1,0,-1,1,1,o_won
1,-1,-1,0,1,-1,1,1,-1,o_won
1,-1,-1,0,-1,1,1,-1,1,o_won
1,-1,-1,0,-1,1,-1,1,1,o_won
1,-1,0,1,-1,1,-1,-1,1,o_won
1,-1,0,1,-1,1,0,-1,0,o_won
1,-1,0,1,-1,0,0,-1,1,o_won
1,-1,0,-1,-1,1,1,-1,1,o_won
1,-1,0,0,-1,1,1,-1,0,o_won
1,-1,0,0,-1,1,0,-1,1,o_won
1,-1,0,0,-1,0,1,-1,1,o_won
1,0,1,1,1,-1,-1,-1,-1,o_won
1,0,1,1,-1,1,-1,-1,-1,o_won
1,0,1,1,0,0,-1,-1,-1,o_won
1,0,1,-1,1,1,-1,-1,-1,o_won
1,0,1,-1,-1,-1,1,1,-1,o_won
1,0,1,-1,-1,-1,1,-1,1,o_won
1,0,1,-1,-1,-1,1,0,0,o_won
1,0,1,-1,-1,-1,-1,1,1,o_won
1,0,1,-1,-1,-1,0,1,0,o_won
1,0,1,-1,-1,-1,0,0,1,o_won
1,0,1,0,1,0,-1,-1,-1,o_won
1,0,1,0,0,1,-1,-1,-1,o_won
1,0,-1,1,1,-1,-1,1,-1,o_won
1,0,-1,1,1,-1,0,0,-1,o_won
1,0,-1,1,-1,1,-1,1,-1,o_won
1,0,-1,1,-1,1,-1,-1,1,o_won
1,1,-1,-1,-1,1,1,1,-1,draw
1,1,-1,-1,-1,1,1,-1,-1,draw
1,1,-1,-1,-1,1,1,-1,-1,draw
-1,1,1,1,-1,-1,1,-1,1,draw
1,1,-1,-1,-1,1,1,1,-1,draw
1,-1,1,-1,1,-1,-1,1,-1,draw
1,-1,1,1,-1,-1,-1,1,-1,draw
1,-1,-1,-1,1,1,1,1,-1,draw
1,-1,1,1,-1,-1,-1,1,-1,draw
-1,1,-1,-1,1,1,1,-1,-1,draw
-1,1,-1,1,1,-1,-1,-1,1,draw
-1,1,-1,1,-1,1,1,-1,1,draw
-1,1,-1,-1,1,1,1,-1,1,draw
1,1,-1,-1,-1,1,1,1,-1,draw
1,-1,1,1,-1,1,-1,1,-1,draw
-1,1,-1,1,-1,1,1,-1,1,draw
-1,1,1,1,-1,-1,-1,1,1,draw
1,0,-1,1,-1,1,-1,0,0,o_won
1,0,-1,1,-1,-1,-1,1,1,o_won
1,0,-1,1,-1,0,-1,1,0,o_won
1,0,-1,1,-1,0,-1,0,1,o_won
1,0,-1,1,0,-1,0,1,-1,o_won
1,0,-1,-1,1,-1,1,1,-1,o_won
1,0,-1,-1,-1,1,-1,1,1,o_won
1,0,-1,0,1,-1,1,0,-1,o_won
1,0,-1,0,1,-1,0,1,-1,o_won
1,0,-1,0,-1,1,-1,1,0,o_won
1,0,-1,0,-1,1,-1,0,1,o_won
1,0,-1,0,-1,0,-1,1,1,o_won
1,0,-1,0,0,-1,1,1,-1,o_won
1,0,0,1,1,0,-1,-1,-1,o_won
1,0,0,1,0,1,-1,-1,-1,o_won
1,0,0,-1,-1,-1,1,1,0,o_won
1,0,0,-1,-1,-1,1,0,1,o_won
1,0,0,-1,-1,-1,0,1,1,o_won
1,0,0,0,1,1,-1,-1,-1,o_won
-1,1,1,1,1,0,-1,-1,-1,o_won
-1,1,1,1,-1,1,-1,0,-1,o_won
-1,1,1,1,-1,1,0,-1,-1,o_won
-1,1,1,1,-1,-1,1,0,-1,o_won
-1,1,1,1,-1,-1,0,1,-1,o_won
-1,1,1,1,-1,0,1,-1,-1,o_won
-1,1,1,1,-1,0,-1,1,-1,o_won
-1,1,1,1,-1,0,0,0,-1,o_won
-1,1,1,1,0,1,-1,-1,-1,o_won
-1,1,1,-1,1,1,-1,-1,0,o_won
-1,1,1,-1,1,1,-1,0,-1,o_won
-1,1,1,-1,1,-1,-1,0,1,o_won
-1,1,1,-1,1,0,-1,-1,1,o_won
-1,1,1,-1,1,0,-1,0,0,o_won
-1,1,1,-1,-1,1,1,0,-1,o_won
-1,1,1,-1,-1,1,-1,1,0,o_won
-1,1,1,-1,-1,1,0,1,-1,o_won
-1,1,1,-1,-1,-1,1,1,0,o_won
-1,1,1,-1,-1,-1,1,0,1,o_won
-1,1,1,-1,-1,-1,0,1,1,o_won
-1,1,1,-1,-1,0,1,1,-1,o_won
-1,1,1,-1,-1,0,-1,1,1,o_won
-1,1,1,-1,0,1,-1,1,-1,o_won
-1,1,1,-1,0,1,-1,0,0,o_won
-1,1,1,-1,0,-1,-1,1,1,o_won
-1,1,1,-1,0,0,-1,1,0,o_won
-1,1,1,-1,0,0,-1,0,1,o_won
-1,1,1,0,1,1,-1,-1,-1,o_won
-1,1,1,0,-1,1,1,-1,-1,o_won
-1,1,1,0,-1,1,-1,1,-1,o_won
-1,1,1,0,-1,1,0,0,-1,o_won
-1,1,1,0,-1,-1,1,1,-1,o_won
-1,1,1,0,-1,0,1,0,-1,o_won
-1,1,1,0,-1,0,0,1,-1,o_won
-1,1,-1,1,1,-1,1,0,-1,o_won
-1,1,-1,1,-1,1,1,0,-1,o_won
-1,1,-1,1,-1,1,-1,1,0,o_won
-1,1,-1,1,-1,1,-1,0,1,o_won
-1,1,-1,1,-1,1,0,1,-1,o_won
-1,1,-1,1,-1,0,1,1,-1,o_won
-1,1,-1,1,-1,0,-1,1,1,o_won
-1,1,-1,1,0,-1,1,1,-1,o_won
-1,1,-1,-1,1,1,-1,0,1,o_won
-1,1,-1,-1,0,1,-1,1,1,o_won
-1,1,-1,0,-1,1,1,1,-1,o_won
-1,1,-1,0,-1,1,-1,1,1,o_won
-1,1,0,1,-1,1,1,-1,-1,o_won
-1,1,0,1,-1,1,-1,1,-1,o_won
-1,1,0,1,-1,1,0,0,-1,o_won
-1,1,0,1,-1,-1,1,1,-1,o_won
-1,1,0,1,-1,0,1,0,-1,o_won
-1,1,0,1,-1,0,0,1,-1,o_won
-1,1,0,-1,1,1,-1,-1,1,o_won
-1,1,0,-1,1,1,-1,0,0,o_won
-1,1,0,-1,1,0,-1,0,1,o_won
-1,1,0,-1,-1,1,1,1,-1,o_won
-1,1,0,-1,-1,1,-1,1,1,o_won
-1,1,0,-1,0,1,-1,1,0,o_won
-1,1,0,-1,0,1,-1,0,1,o_won
-1,1,0,-1,0,0,-1,1,1,o_won
-1,1,0,0,-1,1,1,0,-1,o_won
-1,1,0,0,-1,1,0,1,-1,o_won
-1,1,0,0,-1,0,1,1,-1,o_won
-1,-1,1,1,-1,1,1,-1,0,o_won
-1,-1,1,1,-1,1,1,0,-1,o_won
-1,-1,1,1,-1,1,0,1,-1,o_won
-1,-1,1,1,-1,0,1,1,-1,o_won
-1,-1,1,1,-1,0,1,-1,1,o_won
-1,-1,1,-1,1,1,-1,1,0,o_won
-1,-1,1,-1,1,0,-1,1,1,o_won
-1,-1,1,0,-1,1,1,1,-1,o_won
-1,-1,-1,1,1,-1,1,1,0,o_won
-1,-1,-1,1,1,-1,1,0,1,o_won
-1,-1,-1,1,1,-1,0,1,1,o_won
-1,-1,-1,1,1,0,1,1,-1,o_won
-1,-1,-1,1,1,0,1,-1,1,o_won
-1,-1,-1,1,1,0,1,0,0,o_won
-1,-1,-1,1,1,0,-1,1,1,o_won
-1,-1,-1,1,1,0,0,1,0,o_won
-1,-1,-1,1,1,0,0,0,1,o_won
-1,-1,-1,1,-1,1,1,1,0,o_won
-1,-1,-1,1,-1,1,1,0,1,o_won
-1,-1,-1,1,-1,1,0,1,1,o_won
-1,-1,-1,1,0,1,1,1,-1,o_won
-1,-1,-1,1,0,1,1,-1,1,o_won
-1,-1,-1,1,0,1,1,0,0,o_won
-1,-1,-1,1,0,1,-1,1,1,o_won
-1,-1,-1,1,0,1,0,1,0,o_won
-1,-1,-1,1,0,1,0,0,1,o_won
-1,-1,-1,1,0,0,1,1,0,o_won
-1,-1,-1,1,0,0,1,0,1,o_won
-1,-1,-1,1,0,0,0,1,1,o_won
-1,-1,-1,-1,1,1,1,1,0,o_won
-1,-1,-1,-1,1,1,1,0,1,o_won
-1,-1,-1,-1,1,1,0,1,1,o_won
-1,-1,-1,0,1,1,1,1,-1,o_won
-1,-1,-1,0,1,1,1,-1,1,o_won
-1,-1,-1,0,1,1,1,0,0,o_won
-1,-1,-1,0,1,1,-1,1,1,o_won
-1,-1,-1,0,1,1,0,1,0,o_won
-1,-1,-1,0,1,1,0,0,1,o_won
-1,-1,-1,0,1,0,1,1,0,o_won
-1,-1,-1,0,1,0,1,0,1,o_won
-1,-1,-1,0,1,0,0,1,1,o_won
-1,-1,-1,0,0,1,1,1,0,o_won
-1,-1,-1,0,0,1,1,0,1,o_won
-1,-1,-1,0,0,1,0,1,1,o_won
-1,-1,0,1,-1,1,1,1,-1,o_won
-1,-1,0,1,-1,1,1,-1,1,o_won
-1,-1,0,-1,1,1,-1,1,1,o_won
-1,0,1,1,-1,1,1,-1,-1,o_won
-1,0,1,1,-1,1,-1,1,-1,o_won
-1,0,1,1,-1,1,0,0,-1,o_won
-1,0,1,1,-1,-1,1,1,-1,o_won
-1,0,1,1,-1,0,1,0,-1,o_won
-1,0,1,1,-1,0,0,1,-1,o_won
-1,0,1,-1,1,1,-1,1,-1,o_won
-1,0,1,-1,1,1,-1,0,0,o_won
-1,0,1,-1,1,-1,-1,1,1,o_won
-1,0,1,-1,1,0,-1,1,0,o_won
-1,0,1,-1,1,0,-1,0,1,o_won
-1,0,1,-1,-1,1,1,1,-1,o_won
-1,0,1,-1,0,1,-1,1,0,o_won
-1,0,1,-1,0,0,-1,1,1,o_won
-1,0,1,0,-1,1,1,0,-1,o_won
-1,0,1,0,-1,1,0,1,-1,o_won
-1,0,1,0,-1,0,1,1,-1,o_won
-1,0,-1,1,1,-1,1,1,-1,o_won
-1,0,-1,1,-1,1,1,1,-1,o_won
-1,0,-1,1,-1,1,-1,1,1,o_won
-1,0,-1,-1,1,1,-1,1,1,o_won
-1,0,0,1,-1,1,1,0,-1,o_won
-1,0,0,1,-1,1,0,1,-1,o_won
-1,0,0,1,-1,0,1,1,-1,o_won
-1,0,0,-1,1,1,-1,1,0,o_won
-1,0,0,-1,1,1,-1,0,1,o_won
-1,0,0,-1,1,0,-1,1,1,o_won
-1,0,0,-1,0,1,-1,1,1,o_won
0,0,-1,1,-1,1,-1,1,0,o_won
0,0,-1,1,-1,1,-1,0,1,o_won
0,0,-1,1,-1,0,-1,1,1,o_won
0,0,-1,1,0,-1,1,1,-1,o_won
0,0,-1,0,1,-1,1,1,-1,o_won
0,0,-1,0,-1,1,-1,1,1,o_won
-1,-1,1,1,1,-1,-1,1,-1,draw
1,-1,-1,-1,-1,1,1,1,-1,draw
1,-1,-1,-1,1,1,1,-1,-1,draw
1,-1,-1,-1,1,1,-1,1,-1,draw
1,-1,1,1,-1,-1,-1,1,-1,draw
1,-1,-1,-1,1,1,1,1,-1,draw
1,-1,1,-1,-1,1,-1,1,-1,draw
-1,1,1,1,1,-1,-1,-1,1,draw
-1,1,-1,-1,1,1,1,-1,1,draw
-1,1,-1,1,-1,-1,1,-1,1,draw
1,-1,-1,-1,1,1,-1,1,-1,draw
-1,-1,1,1,1,-1,-1,-1,1,draw
1,-1,1,1,1,-1,-1,1,-1,draw
1,-1,1,1,1,-1,-1,1,-1,draw
1,-1,1,1,-1,1,-1,1,-1,draw
-1,1,-1,1,-1,1,1,-1,1,draw
1,1,-1,-1,-1,1,1,1,-1,draw
-1,1,1,1,-1,-1,-1,1,1,draw
-1,-1,1,1,1,-1,-1,-1,1,draw
-1,-1,1,1,-1,-1,-1,1,1,draw
1,-1,1,1,-1,-1,-1,1,1,draw
-1,1,-1,1,-1,-1,1,-1,1,draw
1,-1,-1,-1,1,1,-1,1,-1,draw
1,-1,-1,-1,1,1,-1,1,-1,draw
1,1,-1,-1,-1,1,1,1,-1,draw
1,-1,-1,-1,1,1,1,-1,-1,draw
-1,1,-1,1,-1,-1,1,-1,1,draw
-1,1,-1,1,1,-1,1,-1,1,draw
1,-1,1,1,-1,-1,-1,1,1,draw
1,-1,1,1,-1,1,-1,1,-1,draw
1,-1,1,-1,-1,1,-1,1,-1,draw
-1,1,1,1,-1,-1,-1,1,1,draw
-1,-1,1,1,1,-1,-1,1,-1,draw
1,-1,-1,-1,1,1,1,-1,-1,draw
-1,-1,1,1,1,-1,-1,1,-1,draw
-1,1,-1,-1,1,1,1,-1,-1,draw
1,-1,-1,-1,1,1,1,-1,-1,draw
1,-1,1,1,-1,1,-1,1,-1,draw
-1,1,-1,-1,1,1,1,-1,-1,draw
-1,-1,1,1,-1,-1,-1,1,1,draw
1,-1,1,-1,1,-1,-1,1,-1,draw
-1,-1,1,1,1,-1,-1,1,1,draw
-1,0,1,1,-1,1,1,0,1,x_won
